Country,Estimate of rank,Happiness gap
Afghanistan,1,1.672017694
Netherlands,2,1.787383199
Finland,3,1.916932225
Iceland,4,2.1073277
Belgium,5,2.202247858
Sweden,6,2.275515079
Israel,7,2.338832378
Denmark,8,2.349007368
Luxembourg,9,2.373994827
France,10,2.499939203
Norway,11,2.521201611
New Zealand,12,2.535807133
Tajikistan*,13,2.593819618
Switzerland,14,2.603905201
Italy,15,2.609465122
Ireland,16,2.616453409
Spain,17,2.653303862
Austria,18,2.653422594
Germany,19,2.682033777
Vietnam,20,2.706081629
United Kingdom,21,2.716958761
Australia,22,2.718827248
Estonia,23,2.725715637
Hong Kong S.A.R.,24,2.77630496
Lithuania,25,2.795441151
Latvia,26,2.798517704
Singapore,27,2.802023888
Algeria*,28,2.816488743
Taiwan Province of China,29,2.823300838
Poland,30,2.856820822
Canada,31,2.866839647
Kyrgyzstan,32,2.888667107
Slovenia,33,2.924384356
United States,34,2.93454504
Czechia,35,2.949021578
Greece,36,3.045641661
Slovakia*,37,3.104968071
Mongolia,38,3.117980957
Malta,39,3.14512825
Japan,40,3.164294481
Armenia,41,3.173042297
Kazakhstan,42,3.229204178
Chile,43,3.238254547
Cyprus,44,3.271797419
"Korea, Republic of",45,3.273975611
Uruguay,46,3.287615538
"Congo, Republic of",47,3.299749613
Cambodia,48,3.303221464
Hungary,49,3.313419819
Georgia,50,3.334754705
Lao People's Democratic Republic*,51,3.335723877
Bolivia,52,3.353584051
Portugal,53,3.394001245
Romania,54,3.402799368
Russia,55,3.409777641
Croatia,56,3.424233198
Philippines*,57,3.432168961
Bulgaria,58,3.450927496
Moldova,59,3.45530057
Tunisia,60,3.46387291
Mauritius,61,3.514990091
Ukraine,62,3.52033329
Sri Lanka*,63,3.552975893
Indonesia,64,3.579698086
Argentina,65,3.583708048
Iran,66,3.596853256
Saudi Arabia,67,3.634391308
Egypt,68,3.639929771
Thailand,69,3.64997983
Costa Rica,70,3.658943892
Malaysia*,71,3.675850868
Myanmar*,72,3.678794622
South Africa*,73,3.683740139
China*,74,3.685419798
Mexico,75,3.685949326
Lebanon,76,3.718356371
Madagascar,77,3.764077902
North Macedonia,78,3.783445835
Togo,79,3.787086487
Uzbekistan,80,3.801465988
Nigeria*,81,3.803078175
Gabon,82,3.80806613
Peru,83,3.842756748
Bosnia and Herzegovina*,84,3.842931509
United Arab Emirates,85,3.844566584
Paraguay,86,3.856419325
Serbia*,87,3.888963699
Brazil,88,3.916587353
"Palestine, State of",89,3.920215845
Montenegro*,90,3.934624434
Bahrain*,91,3.944501162
Ethiopia,92,3.945054293
Ecuador,93,3.963248014
Ghana,94,3.970940113
Iraq*,95,3.971028805
Morocco,96,4.008929729
Benin,97,4.072985172
Türkiye*,98,4.104036331
Kosovo,99,4.119428635
Venezuela,100,4.143181801
Albania,101,4.203876019
Bangladesh,102,4.220324039
Colombia,103,4.224425793
The Gambia,104,4.229183674
Niger,105,4.230256081
El Salvador,106,4.265926361
Jamaica,107,4.266772747
Burkina Faso*,108,4.268248558
Zimbabwe,109,4.280805588
Guinea,110,4.315743446
Cameroon,111,4.337499619
Namibia,112,4.354598522
Panama,113,4.397911072
Ivory Coast,114,4.400949001
Pakistan*,115,4.426655769
Senegal,116,4.432035923
Guatemala,117,4.432090282
Kenya,118,4.439877033
Nepal,119,4.465504646
Mali,120,4.48713541
Uganda,121,4.494803429
Jordan,122,4.56667757
Chad,123,4.578849792
Comoros,124,4.631364822
India,125,4.639985561
Botswana,126,4.764484406
Nicaragua,127,4.786915779
Tanzania,128,4.873077393
Zambia*,129,4.889770985
Sierra Leone,130,5.066809177
Honduras,131,5.101574421
Dominican Republic,132,5.102408409
Malawi,133,5.611755848
Mauritania,134,5.700222492
Mozambique,135,5.984274387
"Congo, Democratic Republic of",136,6.062990189
Liberia,137,6.858935833